196,0.11999130249023438
400,0.18420972322162829
484,0.19046238490513392
576,0.19565354222836703
676,0.23999691009521484
784,0.1666634171097367
900,0.24137414734939047
1024,0.12903059682538434
1156,0.21211667494340375
1296,0.19999912806919642
1444,0.094597404067580756
1600,0.10256583874042217
1764,0.097565534638195506
1936,0.15116015145944994
2116,0.17777813805474177
2304,0.053192706818276266
2500,0.22449055496527223
